date_time,temp,rain_1h,clouds_all,traffic_volume
2025-05-08 05:00:00,21.01,0.0,53,1690
2025-05-08 06:00:00,19.88,0.0,57,1890
2025-05-08 07:00:00,17.82,0.62,77,2151
2025-05-08 08:00:00,19.91,1.52,51,2641
2025-05-08 09:00:00,19.81,0.0,100,2183
2025-05-08 10:00:00,19.22,0.17,43,2457
2025-05-08 11:00:00,20.29,0.29,74,1617
2025-05-08 12:00:00,24.77,1.91,55,1118
2025-05-08 13:00:00,21.84,0.0,78,1670
2025-05-08 14:00:00,28.65,0.76,62,1616
2025-05-08 15:00:00,21.75,0.0,74,2230
2025-05-08 16:00:00,20.37,0.0,100,2463
2025-05-08 17:00:00,21.25,0.0,57,2527
2025-05-08 18:00:00,22.01,0.57,57,2445
2025-05-08 19:00:00,22.54,0.33,66,2477
2025-05-08 20:00:00,27.47,0.0,100,1984
2025-05-08 21:00:00,18.7,0.0,72,1633
2025-05-08 22:00:00,23.81,0.0,100,1278
2025-05-08 23:00:00,21.86,1.39,70,951
2025-05-09 00:00:00,16.73,0.0,100,1050
2025-05-09 01:00:00,23.76,0.0,84,880
2025-05-09 02:00:00,25.25,0.36,88,1055
2025-05-09 03:00:00,18.87,1.38,38,963
2025-05-09 04:00:00,21.42,0.2,34,1174
2025-05-09 05:00:00,16.27,0.0,100,1643
2025-05-09 06:00:00,17.67,0.0,100,1969
2025-05-09 07:00:00,24.59,0.0,100,2409
2025-05-09 08:00:00,20.05,0.0,37,2820
2025-05-09 09:00:00,18.12,0.0,86,2196
2025-05-09 10:00:00,22.13,0.75,48,1879
2025-05-09 11:00:00,19.88,3.53,55,1429
2025-05-09 12:00:00,20.03,0.48,61,1670
2025-05-09 13:00:00,23.66,0.23,83,1696
2025-05-09 14:00:00,17.96,1.43,57,1795
2025-05-09 15:00:00,18.73,3.74,75,1699
2025-05-09 16:00:00,21.91,0.0,95,2447
2025-05-09 17:00:00,24.35,0.0,100,2696
2025-05-09 18:00:00,25.16,1.93,91,2542
2025-05-09 19:00:00,19.45,0.1,85,2267
2025-05-09 20:00:00,24.26,0.06,70,2096
2025-05-09 21:00:00,19.09,5.95,60,765
2025-05-09 22:00:00,26.92,0.61,87,1474
2025-05-09 23:00:00,18.04,0.0,48,1196
2025-05-10 00:00:00,25.63,0.88,77,847
2025-05-10 01:00:00,19.68,0.0,47,992
2025-05-10 02:00:00,27.69,0.0,73,909
2025-05-10 03:00:00,23.42,0.0,47,860
2025-05-10 04:00:00,18.6,0.0,64,1040
2025-05-10 05:00:00,20.08,0.16,57,1176
2025-05-10 06:00:00,23.99,0.92,54,1469
2025-05-10 07:00:00,24.81,0.0,71,1904
2025-05-10 08:00:00,21.44,0.0,13,2178
2025-05-10 09:00:00,21.78,0.0,29,1945
2025-05-10 10:00:00,23.92,2.73,94,1225
2025-05-10 11:00:00,22.04,0.0,77,1132
2025-05-10 12:00:00,17.77,0.0,55,944
2025-05-10 13:00:00,19.21,0.0,98,1135
2025-05-10 14:00:00,22.35,0.0,58,1357
2025-05-10 15:00:00,25.3,0.03,59,1747
2025-05-10 16:00:00,26.5,0.0,54,1798
2025-05-10 17:00:00,23.99,0.0,100,2129
2025-05-10 18:00:00,22.51,0.39,79,1781
2025-05-10 19:00:00,23.9,0.0,78,1646
2025-05-10 20:00:00,19.65,1.22,85,1098
2025-05-10 21:00:00,21.19,0.17,27,1490
2025-05-10 22:00:00,19.18,0.0,59,832
2025-05-10 23:00:00,17.9,2.97,85,401
2025-05-11 00:00:00,22.85,0.0,73,1018
2025-05-11 01:00:00,22.41,0.0,100,874
2025-05-11 02:00:00,23.91,0.0,60,871
2025-05-11 03:00:00,23.49,0.03,97,824
2025-05-11 04:00:00,22.58,0.23,93,921
2025-05-11 05:00:00,23.52,0.0,77,1239
2025-05-11 06:00:00,21.72,0.51,81,1627
2025-05-11 07:00:00,23.09,0.0,66,1881
2025-05-11 08:00:00,19.67,0.0,24,2090
2025-05-11 09:00:00,22.96,1.52,82,1520
2025-05-11 10:00:00,23.85,0.05,84,1563
2025-05-11 11:00:00,19.84,0.0,88,930
2025-05-11 12:00:00,22.0,0.0,75,1043
2025-05-11 13:00:00,19.98,3.99,98,621
2025-05-11 14:00:00,20.27,0.72,52,1557
2025-05-11 15:00:00,18.47,0.0,100,1721
2025-05-11 16:00:00,25.65,0.0,49,1874
2025-05-11 17:00:00,25.05,0.2,71,1795
2025-05-11 18:00:00,23.46,0.0,90,1684
2025-05-11 19:00:00,27.77,0.0,60,1681
2025-05-11 20:00:00,21.28,1.38,92,1339
2025-05-11 21:00:00,30.94,0.0,65,1372
2025-05-11 22:00:00,21.17,0.0,76,1075
2025-05-11 23:00:00,22.62,0.0,69,1073
2025-05-12 00:00:00,20.85,0.0,58,1089
2025-05-12 01:00:00,23.16,0.0,100,1084
2025-05-12 02:00:00,24.55,0.0,52,1386
2025-05-12 03:00:00,21.7,0.0,16,1282
2025-05-12 04:00:00,27.38,0.0,53,1322
2025-05-12 05:00:00,22.76,0.0,76,1546
2025-05-12 06:00:00,22.86,0.0,63,2285
2025-05-12 07:00:00,19.32,0.0,98,2367
2025-05-12 08:00:00,23.3,3.13,97,2310
2025-05-12 09:00:00,21.64,0.0,65,2377
2025-05-12 10:00:00,20.22,0.28,31,2183
2025-05-12 11:00:00,19.72,0.0,41,1685
2025-05-12 12:00:00,30.06,0.0,72,1600
2025-05-12 13:00:00,21.25,0.18,34,1602
2025-05-12 14:00:00,17.67,0.39,64,1908
2025-05-12 15:00:00,19.95,0.03,100,2119
2025-05-12 16:00:00,21.89,6.93,81,1709
2025-05-12 17:00:00,23.69,0.0,74,2668
2025-05-12 18:00:00,23.71,0.94,47,2540
2025-05-12 19:00:00,24.08,0.0,77,2343
2025-05-12 20:00:00,20.11,1.15,66,1708
2025-05-12 21:00:00,23.07,0.0,79,1612
2025-05-12 22:00:00,19.42,0.0,91,1366
2025-05-12 23:00:00,20.19,0.0,95,1298
2025-05-13 00:00:00,19.48,0.0,76,1163
2025-05-13 01:00:00,18.67,0.0,85,1020
2025-05-13 02:00:00,25.43,0.0,60,1323
2025-05-13 03:00:00,24.3,0.55,100,1289
2025-05-13 04:00:00,25.17,0.0,50,1321
2025-05-13 05:00:00,22.35,0.26,67,1493
2025-05-13 06:00:00,24.57,3.18,100,1617
2025-05-13 07:00:00,16.95,0.39,61,2387
2025-05-13 08:00:00,24.83,0.0,39,2486
2025-05-13 09:00:00,22.77,0.0,62,2624
2025-05-13 10:00:00,24.12,0.0,100,2058
2025-05-13 11:00:00,23.38,2.72,16,1172
2025-05-13 12:00:00,19.28,0.93,75,1102
2025-05-13 13:00:00,17.74,0.0,57,1551
2025-05-13 14:00:00,20.1,0.0,68,1663
2025-05-13 15:00:00,23.93,0.0,64,2465
2025-05-13 16:00:00,24.31,0.0,97,2584
2025-05-13 17:00:00,18.13,0.0,74,2718
2025-05-13 18:00:00,19.29,0.22,98,2309
2025-05-13 19:00:00,20.07,1.21,100,2111
2025-05-13 20:00:00,21.17,0.0,73,1825
2025-05-13 21:00:00,18.15,0.0,64,1558
2025-05-13 22:00:00,17.97,0.0,82,1386
2025-05-13 23:00:00,19.77,3.97,87,751
2025-05-14 00:00:00,22.68,0.0,43,1399
2025-05-14 01:00:00,18.88,0.0,78,1182
2025-05-14 02:00:00,22.08,0.0,66,1183
2025-05-14 03:00:00,25.6,3.79,62,1020
2025-05-14 04:00:00,18.52,0.0,55,1546
2025-05-14 05:00:00,21.81,0.0,57,1735
2025-05-14 06:00:00,25.5,0.0,100,2292
2025-05-14 07:00:00,21.17,0.21,63,2460
2025-05-14 08:00:00,20.7,1.7,100,2387
2025-05-14 09:00:00,25.91,0.0,76,2565
2025-05-14 10:00:00,21.51,0.0,44,2139
2025-05-14 11:00:00,25.74,8.1,77,725
2025-05-14 12:00:00,23.71,0.73,43,1314
2025-05-14 13:00:00,21.4,0.0,87,1447
2025-05-14 14:00:00,23.86,0.67,67,1905
2025-05-14 15:00:00,23.39,0.0,94,2429
2025-05-14 16:00:00,25.49,1.23,100,2535
2025-05-14 17:00:00,20.78,0.0,29,2808
2025-05-14 18:00:00,22.55,0.26,61,2747
2025-05-14 19:00:00,22.24,2.58,42,2040
2025-05-14 20:00:00,24.54,0.0,100,1776
2025-05-14 21:00:00,19.35,0.0,61,1559
2025-05-14 22:00:00,25.48,0.0,39,1526
2025-05-14 23:00:00,23.82,0.0,100,1200
2025-05-15 00:00:00,18.66,0.0,54,1291
2025-05-15 01:00:00,26.23,0.0,31,1497
2025-05-15 02:00:00,29.31,0.92,43,1049
2025-05-15 03:00:00,25.61,1.5,75,1130
2025-05-15 04:00:00,26.89,0.0,73,1082
2025-05-15 05:00:00,22.86,0.0,51,1737
2025-05-15 06:00:00,17.62,0.0,60,2052
2025-05-15 07:00:00,17.08,0.75,73,2596
2025-05-15 08:00:00,23.37,2.31,100,2579
2025-05-15 09:00:00,20.83,0.0,80,2609
2025-05-15 10:00:00,19.86,0.0,58,1970
2025-05-15 11:00:00,22.42,0.4,66,1522
2025-05-15 12:00:00,24.45,0.16,91,1243
2025-05-15 13:00:00,18.25,2.31,100,1450
2025-05-15 14:00:00,21.26,0.39,44,1803
2025-05-15 15:00:00,27.14,0.0,100,2251
2025-05-15 16:00:00,19.38,0.0,64,2423
2025-05-15 17:00:00,25.22,0.7,31,2554
2025-05-15 18:00:00,21.15,0.0,26,2698
2025-05-15 19:00:00,24.25,0.0,100,2283
2025-05-15 20:00:00,25.9,0.6,100,1552
2025-05-15 21:00:00,24.83,0.0,58,1515
2025-05-15 22:00:00,25.34,0.0,67,1513
2025-05-15 23:00:00,19.15,0.0,27,1337
2025-05-16 00:00:00,26.13,0.0,91,1187
2025-05-16 01:00:00,20.23,0.34,71,1241
2025-05-16 02:00:00,23.57,0.0,33,1135
2025-05-16 03:00:00,23.56,0.0,77,1214
2025-05-16 04:00:00,24.24,0.0,37,1593
2025-05-16 05:00:00,23.8,0.0,85,1604
2025-05-16 06:00:00,20.26,0.0,44,2181
2025-05-16 07:00:00,18.74,0.09,80,2277
2025-05-16 08:00:00,25.4,0.0,55,2654
2025-05-16 09:00:00,23.34,0.0,12,2403
2025-05-16 10:00:00,26.23,0.0,96,1835
2025-05-16 11:00:00,22.65,0.88,98,1481
2025-05-16 12:00:00,18.57,0.0,58,1455
2025-05-16 13:00:00,25.68,1.6,78,1461
2025-05-16 14:00:00,21.68,1.84,82,1848
2025-05-16 15:00:00,23.81,1.13,83,2098
2025-05-16 16:00:00,20.84,0.0,100,2202
2025-05-16 17:00:00,27.72,1.01,82,2678
2025-05-16 18:00:00,20.16,0.0,63,2413
2025-05-16 19:00:00,21.77,0.0,82,2277
2025-05-16 20:00:00,23.11,0.0,61,1651
2025-05-16 21:00:00,19.51,0.0,45,1604
2025-05-16 22:00:00,23.78,0.0,100,1486
2025-05-16 23:00:00,27.62,0.0,85,1440
2025-05-17 00:00:00,21.49,0.0,25,940
2025-05-17 01:00:00,24.15,0.0,54,951
2025-05-17 02:00:00,14.71,0.87,90,579
2025-05-17 03:00:00,22.84,0.0,32,983
2025-05-17 04:00:00,22.02,2.79,52,816
2025-05-17 05:00:00,20.51,0.1,100,1017
2025-05-17 06:00:00,26.21,0.83,63,1383
2025-05-17 07:00:00,21.98,0.07,98,1485
2025-05-17 08:00:00,22.43,0.0,100,1926
2025-05-17 09:00:00,21.83,2.38,48,1482
2025-05-17 10:00:00,17.21,0.0,78,1233
2025-05-17 11:00:00,19.57,0.77,100,1142
2025-05-17 12:00:00,25.84,0.0,83,1045
2025-05-17 13:00:00,16.63,0.13,100,901
2025-05-17 14:00:00,20.66,0.0,55,1504
2025-05-17 15:00:00,21.76,0.0,100,1497
2025-05-17 16:00:00,28.19,0.0,72,1675
2025-05-17 17:00:00,25.27,0.05,63,2074
2025-05-17 18:00:00,21.29,0.0,87,1643
2025-05-17 19:00:00,26.87,0.23,68,2080
2025-05-17 20:00:00,20.74,0.0,69,1290
2025-05-17 21:00:00,25.99,0.48,83,855
2025-05-17 22:00:00,18.88,0.0,26,1306
2025-05-17 23:00:00,26.18,3.01,51,672
2025-05-18 00:00:00,21.91,0.49,89,823
2025-05-18 01:00:00,20.05,8.52,96,50
2025-05-18 02:00:00,22.48,0.0,80,693
2025-05-18 03:00:00,23.96,0.0,78,639
2025-05-18 04:00:00,21.65,0.06,81,1258
2025-05-18 05:00:00,24.79,0.0,95,982
2025-05-18 06:00:00,21.38,0.0,35,1779
2025-05-18 07:00:00,24.99,0.01,58,1906
2025-05-18 08:00:00,24.46,0.0,69,1945
2025-05-18 09:00:00,22.95,0.0,76,1702
2025-05-18 10:00:00,21.81,0.59,18,1843
2025-05-18 11:00:00,23.59,1.56,39,1008
2025-05-18 12:00:00,24.78,0.0,70,967
2025-05-18 13:00:00,29.32,0.13,96,1298
2025-05-18 14:00:00,25.95,0.0,60,1354
2025-05-18 15:00:00,26.06,0.0,54,1560
2025-05-18 16:00:00,32.4,0.89,84,1819
2025-05-18 17:00:00,24.68,0.0,63,2033
2025-05-18 18:00:00,24.59,1.58,93,1872
2025-05-18 19:00:00,25.24,0.0,65,1959
2025-05-18 20:00:00,20.1,0.0,43,1145
2025-05-18 21:00:00,21.8,2.07,100,996
2025-05-18 22:00:00,21.61,0.0,100,816
2025-05-18 23:00:00,25.07,0.0,47,902
2025-05-19 00:00:00,22.77,0.0,80,1131
2025-05-19 01:00:00,23.71,0.0,62,1175
2025-05-19 02:00:00,26.56,0.0,86,1118
2025-05-19 03:00:00,25.89,0.03,49,1052
2025-05-19 04:00:00,22.81,0.05,92,1578
2025-05-19 05:00:00,21.29,0.83,100,1647
2025-05-19 06:00:00,26.7,0.0,47,2220
2025-05-19 07:00:00,25.62,0.0,72,2424
2025-05-19 08:00:00,18.48,0.0,100,2742
2025-05-19 09:00:00,22.36,0.0,45,2555
2025-05-19 10:00:00,23.79,0.0,54,2084
2025-05-19 11:00:00,25.63,0.0,87,1482
2025-05-19 12:00:00,26.03,1.76,66,1346
2025-05-19 13:00:00,24.15,0.0,31,1686
2025-05-19 14:00:00,25.05,0.0,62,2027
2025-05-19 15:00:00,23.49,0.0,100,2266
2025-05-19 16:00:00,21.28,0.0,100,2587
2025-05-19 17:00:00,22.51,0.0,54,2751
2025-05-19 18:00:00,23.35,0.0,48,2592
2025-05-19 19:00:00,23.19,0.48,59,2340
2025-05-19 20:00:00,17.64,2.75,100,1607
2025-05-19 21:00:00,22.1,0.06,91,1791
2025-05-19 22:00:00,23.47,0.15,100,1201
2025-05-19 23:00:00,22.45,0.0,95,1409
2025-05-20 00:00:00,22.72,0.0,37,1070
2025-05-20 01:00:00,24.92,0.0,46,1452
2025-05-20 02:00:00,20.22,0.0,53,1157
2025-05-20 03:00:00,18.57,0.0,57,1372
2025-05-20 04:00:00,22.41,0.0,53,1663
2025-05-20 05:00:00,25.75,1.75,56,1598
2025-05-20 06:00:00,28.52,0.26,86,2140
2025-05-20 07:00:00,25.8,2.0,73,2313
2025-05-20 08:00:00,19.05,0.0,100,2519
2025-05-20 09:00:00,22.76,1.74,76,2465
2025-05-20 10:00:00,24.23,0.91,53,2055
2025-05-20 11:00:00,23.99,0.03,75,1411
2025-05-20 12:00:00,25.08,0.0,32,1666
2025-05-20 13:00:00,20.71,0.0,12,1843
2025-05-20 14:00:00,23.65,0.34,86,1894
2025-05-20 15:00:00,24.72,0.0,95,2167
2025-05-20 16:00:00,25.93,0.28,72,2435
2025-05-20 17:00:00,21.04,1.59,60,2394
2025-05-20 18:00:00,22.42,1.63,36,2482
2025-05-20 19:00:00,15.35,0.0,99,1871
2025-05-20 20:00:00,21.59,0.49,82,1906
2025-05-20 21:00:00,21.88,0.0,77,1624
2025-05-20 22:00:00,20.4,0.61,70,1504
2025-05-20 23:00:00,23.95,2.7,58,1131
2025-05-21 00:00:00,23.45,0.61,42,1126
2025-05-21 01:00:00,16.84,0.0,76,899
2025-05-21 02:00:00,24.26,0.0,56,1185
2025-05-21 03:00:00,20.83,0.88,59,1379
2025-05-21 04:00:00,25.07,0.0,100,1448
2025-05-21 05:00:00,19.77,2.68,68,1430
2025-05-21 06:00:00,23.7,0.0,8,2173
2025-05-21 07:00:00,22.76,0.0,56,2624
2025-05-21 08:00:00,24.52,0.1,45,2553
2025-05-21 09:00:00,23.99,0.0,66,2685
2025-05-21 10:00:00,22.85,0.67,34,1954
2025-05-21 11:00:00,19.01,1.02,80,1234
2025-05-21 12:00:00,19.18,0.0,62,1711
2025-05-21 13:00:00,21.86,0.0,58,1671
2025-05-21 14:00:00,23.59,0.0,73,1968
2025-05-21 15:00:00,21.79,0.0,68,2027
2025-05-21 16:00:00,25.49,0.0,66,2723
2025-05-21 17:00:00,22.78,0.0,64,2837
2025-05-21 18:00:00,20.72,0.0,69,2531
2025-05-21 19:00:00,22.78,0.0,78,2407
2025-05-21 20:00:00,24.29,1.11,75,1991
2025-05-21 21:00:00,24.59,0.81,98,1590
2025-05-21 22:00:00,29.25,0.0,56,1254
2025-05-21 23:00:00,21.61,0.0,76,1126
2025-05-22 00:00:00,23.55,0.0,100,1422
2025-05-22 01:00:00,25.04,0.0,68,1286
2025-05-22 02:00:00,23.7,0.77,69,1185
2025-05-22 03:00:00,22.26,0.0,38,1239
2025-05-22 04:00:00,19.12,0.0,51,1325
2025-05-22 05:00:00,22.23,0.0,67,1876
2025-05-22 06:00:00,20.54,4.9,83,1687
2025-05-22 07:00:00,18.59,0.0,85,2546
2025-05-22 08:00:00,21.38,2.17,77,2482
2025-05-22 09:00:00,20.62,0.0,89,2545
2025-05-22 10:00:00,25.52,0.0,44,2206
2025-05-22 11:00:00,25.57,0.0,81,1561
2025-05-22 12:00:00,21.05,0.48,70,1150
2025-05-22 13:00:00,22.99,1.03,72,1700
2025-05-22 14:00:00,18.19,0.0,60,1894
2025-05-22 15:00:00,22.28,0.46,45,2353
2025-05-22 16:00:00,24.96,0.0,39,2713
2025-05-22 17:00:00,26.24,0.0,77,2775
2025-05-22 18:00:00,21.63,0.01,82,2594
2025-05-22 19:00:00,26.92,0.24,66,2439
2025-05-22 20:00:00,19.22,1.79,69,1574
2025-05-22 21:00:00,20.02,0.0,51,1804
2025-05-22 22:00:00,25.9,0.59,82,1281
2025-05-22 23:00:00,28.78,0.0,71,1438
2025-05-23 00:00:00,25.39,0.32,60,1090
2025-05-23 01:00:00,23.79,1.47,91,1011
2025-05-23 02:00:00,17.33,0.0,85,1046
2025-05-23 03:00:00,17.85,0.0,30,1307
2025-05-23 04:00:00,24.3,0.0,70,1558
2025-05-23 05:00:00,22.84,1.06,45,1645
2025-05-23 06:00:00,20.6,0.0,72,2361
2025-05-23 07:00:00,24.11,0.0,0,2800
2025-05-23 08:00:00,24.26,0.0,74,2683
2025-05-23 09:00:00,26.75,3.16,87,2163
2025-05-23 10:00:00,24.32,0.0,66,2208
2025-05-23 11:00:00,27.6,0.0,40,1942
2025-05-23 12:00:00,23.94,0.0,100,1217
2025-05-23 13:00:00,23.57,0.0,98,1687
2025-05-23 14:00:00,27.11,0.0,56,1873
2025-05-23 15:00:00,20.98,0.0,62,2363
2025-05-23 16:00:00,32.36,0.21,19,2962
2025-05-23 17:00:00,25.04,0.18,81,2734
2025-05-23 18:00:00,25.06,0.0,35,2367
2025-05-23 19:00:00,25.49,0.0,86,2059
2025-05-23 20:00:00,29.54,0.0,95,2079
2025-05-23 21:00:00,26.29,0.0,67,1357
2025-05-23 22:00:00,19.1,0.0,42,1518
2025-05-23 23:00:00,28.12,4.46,100,939
2025-05-24 00:00:00,23.03,0.0,69,1070
2025-05-24 01:00:00,24.38,0.0,71,894
2025-05-24 02:00:00,20.22,0.0,45,987
2025-05-24 03:00:00,25.63,0.02,73,1010
2025-05-24 04:00:00,22.1,0.24,63,807
2025-05-24 05:00:00,24.36,0.97,35,1308
2025-05-24 06:00:00,23.2,0.0,100,1650
2025-05-24 07:00:00,29.83,0.8,100,1830
2025-05-24 08:00:00,30.0,0.0,94,1891
2025-05-24 09:00:00,24.2,0.0,90,1868
2025-05-24 10:00:00,24.25,0.0,100,1652
2025-05-24 11:00:00,22.94,0.0,42,1449
2025-05-24 12:00:00,27.37,0.1,42,1295
2025-05-24 13:00:00,23.07,0.39,58,940
2025-05-24 14:00:00,22.79,0.0,76,1433
2025-05-24 15:00:00,26.99,2.94,61,1446
2025-05-24 16:00:00,22.44,0.0,43,2019
2025-05-24 17:00:00,23.94,0.0,69,1994
2025-05-24 18:00:00,19.31,0.83,66,1898
2025-05-24 19:00:00,26.17,1.49,89,1205
2025-05-24 20:00:00,29.88,0.0,70,1575
2025-05-24 21:00:00,26.22,0.0,21,1398
2025-05-24 22:00:00,28.44,0.0,78,1234
2025-05-24 23:00:00,21.52,0.0,100,1097
2025-05-25 00:00:00,24.9,0.0,69,814
2025-05-25 01:00:00,21.36,0.0,93,1050
2025-05-25 02:00:00,23.51,1.28,55,915
2025-05-25 03:00:00,26.51,0.0,82,953
2025-05-25 04:00:00,24.5,0.63,49,903
2025-05-25 05:00:00,19.96,0.0,62,1229
2025-05-25 06:00:00,20.25,0.0,62,1527
2025-05-25 07:00:00,20.05,0.0,80,1771
2025-05-25 08:00:00,25.67,0.03,47,1898
2025-05-25 09:00:00,30.39,0.0,31,2060
2025-05-25 10:00:00,28.28,0.0,80,1515
2025-05-25 11:00:00,18.51,0.0,79,1316
2025-05-25 12:00:00,28.46,0.0,71,1361
2025-05-25 13:00:00,27.0,0.0,91,1088
2025-05-25 14:00:00,19.56,0.0,63,1363
2025-05-25 15:00:00,23.28,0.77,75,1669
2025-05-25 16:00:00,27.48,1.93,59,1724
2025-05-25 17:00:00,25.84,1.37,62,1610
2025-05-25 18:00:00,20.27,0.0,77,1895
2025-05-25 19:00:00,26.03,0.06,100,1525
2025-05-25 20:00:00,17.78,0.0,87,1309
2025-05-25 21:00:00,23.52,0.22,82,1003
2025-05-25 22:00:00,27.61,1.06,87,1060
2025-05-25 23:00:00,24.25,0.32,9,1005
2025-05-26 00:00:00,22.83,1.5,76,1170
2025-05-26 01:00:00,26.99,0.0,90,1230
2025-05-26 02:00:00,27.25,0.0,70,1250
2025-05-26 03:00:00,28.26,0.04,67,1440
2025-05-26 04:00:00,26.95,0.0,44,1396
2025-05-26 05:00:00,27.57,0.0,57,2060
2025-05-26 06:00:00,26.52,0.0,47,2252
2025-05-26 07:00:00,25.12,0.0,93,2439
2025-05-26 08:00:00,24.59,0.0,100,2612
2025-05-26 09:00:00,23.61,1.6,100,2292
2025-05-26 10:00:00,20.69,2.13,46,2024
2025-05-26 11:00:00,21.46,0.17,51,1583
2025-05-26 12:00:00,23.48,0.0,49,1434
2025-05-26 13:00:00,25.05,1.62,42,1530
2025-05-26 14:00:00,28.65,0.0,43,2307
2025-05-26 15:00:00,24.2,0.0,55,2491
2025-05-26 16:00:00,27.34,0.0,89,2840
2025-05-26 17:00:00,27.56,0.0,50,2818
2025-05-26 18:00:00,23.63,0.0,94,2754
2025-05-26 19:00:00,26.11,0.0,100,2467
2025-05-26 20:00:00,23.6,0.0,75,2048
2025-05-26 21:00:00,28.29,0.0,98,1777
2025-05-26 22:00:00,26.23,0.0,34,1474
2025-05-26 23:00:00,20.75,0.0,54,1575
2025-05-27 00:00:00,24.94,0.0,72,1229
2025-05-27 01:00:00,29.4,0.0,73,1409
2025-05-27 02:00:00,23.91,0.32,100,1263
2025-05-27 03:00:00,25.8,1.82,42,989
2025-05-27 04:00:00,26.09,0.0,54,1507
2025-05-27 05:00:00,21.34,0.0,65,1727
2025-05-27 06:00:00,25.99,2.37,54,1903
2025-05-27 07:00:00,20.27,0.0,41,2543
2025-05-27 08:00:00,22.58,0.05,55,2930
2025-05-27 09:00:00,27.68,0.0,61,2504
2025-05-27 10:00:00,25.52,0.09,100,1917
2025-05-27 11:00:00,23.54,0.0,42,1696
2025-05-27 12:00:00,25.79,0.0,88,1547
2025-05-27 13:00:00,24.27,0.05,99,1718
2025-05-27 14:00:00,24.49,0.18,54,2068
2025-05-27 15:00:00,26.42,0.88,74,2368
2025-05-27 16:00:00,22.27,0.0,82,2593
2025-05-27 17:00:00,24.58,0.0,77,2640
2025-05-27 18:00:00,23.52,1.33,69,2309
2025-05-27 19:00:00,19.7,0.0,50,2116
2025-05-27 20:00:00,21.69,0.07,84,1864
2025-05-27 21:00:00,29.16,0.0,58,1872
2025-05-27 22:00:00,25.61,0.0,68,1512
2025-05-27 23:00:00,20.48,0.0,72,1282
2025-05-28 00:00:00,19.96,0.0,88,1008
2025-05-28 01:00:00,24.24,0.0,100,1560
2025-05-28 02:00:00,29.26,0.0,48,1275
2025-05-28 03:00:00,24.02,0.51,68,1277
2025-05-28 04:00:00,28.5,0.82,30,1641
2025-05-28 05:00:00,25.63,0.0,100,1699
2025-05-28 06:00:00,25.99,0.0,68,2063
2025-05-28 07:00:00,20.57,0.0,59,2630
2025-05-28 08:00:00,27.39,0.03,68,2583
2025-05-28 09:00:00,23.57,0.13,69,2770
2025-05-28 10:00:00,27.17,3.19,48,1889
2025-05-28 11:00:00,22.13,0.0,96,1612
2025-05-28 12:00:00,25.11,0.0,83,1243
2025-05-28 13:00:00,25.63,0.0,86,1491
2025-05-28 14:00:00,24.12,0.0,50,2001
2025-05-28 15:00:00,25.79,0.0,48,2652
2025-05-28 16:00:00,23.78,0.0,64,2648
2025-05-28 17:00:00,22.63,0.63,87,2638
2025-05-28 18:00:00,29.39,0.0,79,2723
2025-05-28 19:00:00,27.72,0.53,47,2686
2025-05-28 20:00:00,22.29,0.0,83,1852
2025-05-28 21:00:00,26.28,0.0,42,1969
2025-05-28 22:00:00,22.35,1.2,50,1266
2025-05-28 23:00:00,21.02,0.0,71,1190
2025-05-29 00:00:00,27.8,1.59,37,1174
2025-05-29 01:00:00,19.58,0.31,42,1195
2025-05-29 02:00:00,27.48,0.0,100,1339
2025-05-29 03:00:00,23.94,0.53,100,867
2025-05-29 04:00:00,24.06,0.0,100,1412
2025-05-29 05:00:00,25.93,0.0,78,1658
2025-05-29 06:00:00,26.44,0.18,82,2030
2025-05-29 07:00:00,22.22,0.37,62,2309
2025-05-29 08:00:00,26.85,6.89,58,1909
2025-05-29 09:00:00,25.04,0.0,88,2454
2025-05-29 10:00:00,20.93,0.0,100,1976
2025-05-29 11:00:00,24.19,0.0,86,1470
2025-05-29 12:00:00,28.84,0.0,45,1586
2025-05-29 13:00:00,29.73,0.0,76,1623
2025-05-29 14:00:00,26.85,0.0,47,1826
2025-05-29 15:00:00,21.12,0.0,58,2221
2025-05-29 16:00:00,26.17,4.2,100,1967
2025-05-29 17:00:00,27.25,1.06,36,2714
2025-05-29 18:00:00,26.87,0.0,100,2511
2025-05-29 19:00:00,27.05,0.0,80,2140
2025-05-29 20:00:00,25.79,0.9,55,1791
2025-05-29 21:00:00,24.48,0.0,68,1429
2025-05-29 22:00:00,22.87,0.0,49,1635
2025-05-29 23:00:00,19.0,0.0,53,1476
2025-05-30 00:00:00,25.83,0.16,68,1464
2025-05-30 01:00:00,25.37,1.48,58,1040
2025-05-30 02:00:00,26.48,0.36,43,1499
2025-05-30 03:00:00,20.8,0.0,60,1345
2025-05-30 04:00:00,26.74,3.59,33,1020
2025-05-30 05:00:00,30.97,0.0,34,1817
2025-05-30 06:00:00,25.04,0.43,34,2154
2025-05-30 07:00:00,24.62,2.77,100,2178
2025-05-30 08:00:00,25.74,0.0,76,2784
2025-05-30 09:00:00,30.91,0.0,81,2629
2025-05-30 10:00:00,21.74,0.0,66,2067
2025-05-30 11:00:00,25.42,0.0,79,1922
2025-05-30 12:00:00,22.41,0.31,95,1323
2025-05-30 13:00:00,23.17,0.0,76,1611
2025-05-30 14:00:00,24.66,0.16,100,1866
2025-05-30 15:00:00,28.85,0.0,65,2384
